subjectGroup;GMT_timestamp;local_timestamp;mindsCode;link;calibration;id;age;sex;education;handedness;nationality;completionCode;;;;;;;;;;;;;;;;;;;;;;;;;;;;Subject.Rép absolue;Robot;Rép soumise;Bonne rép;Success absolu;Success w robot
360;28;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Le Conseil Supérieur des Programmes auditionne aussi des climatosceptiques pour ses recommandations à l'enseignement du climat à l'école</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;5;;1;.bmp;1;;#000000;#FFFFFF;0 0;3183;0;0;2372020;36;12492;;36;VRAIE;10;VRAIE;FAUSSE;0;0
361;28;test;informationReception;;;"<b><font size=""6""><center>Le Conseil Supérieur des Programmes auditionne aussi des climatosceptiques pour ses recommandations à l'enseignement du climat à l'école</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_120;WTPnotToReceive_120;;below;;;;nsg:2;;5;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2373139;1;1104;;;;;;;
362;28;test;WTPtoReceive;;;"<b><font size=""6""><center>Le Conseil Supérieur des Programmes auditionne aussi des climatosceptiques pour ses recommandations à l'enseignement du climat à l'école</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial120;WTPtoReceive_120;below;;;0_25_1;0;nsg:2;;5;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2374823;4;1670;;4;;;;;;
560;194;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>La nouvelle application mobile de prise de notes Gendnotes, à destination des gendarmes, est un outil qui permet le fichage politique</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;45;;1;.bmp;1;;#000000;#FFFFFF;0 0;3267;204;18.88;2394048;-49;15843;;-49;FAUSSE;69;VRAIE;FAUSSE;1;0
561;194;test;informationReception;;;"<b><font size=""6""><center>La nouvelle application mobile de prise de notes Gendnotes, à destination des gendarmes, est un outil qui permet le fichage politique</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_205;WTPnotToReceive_205;;below;;;;nsg:2;;45;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2395239;2;1176;;;;;;;
563;194;test;WTPnotToReceive;;;"<b><font size=""6""><center>La nouvelle application mobile de prise de notes Gendnotes, à destination des gendarmes, est un outil qui permet le fichage politique</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial205;WTPnotToReceive_205;below;;;0_25_1;0;nsg:2;;45;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2397446;7;2189;;7;;;;;;
350;18;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>La France est devenue le principal pollueur en Méditerranée</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;3;;1;.bmp;1;;#000000;#FFFFFF;0 0;2650;0;NaN;2410926;-45;10674;;-45;FAUSSE;39;FAUSSE;FAUSSE;1;1
351;18;test;informationReception;;;"<b><font size=""6""><center>La France est devenue le principal pollueur en Méditerranée</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_118;WTPnotToReceive_118;;below;;;;nsg:2;;3;;1;word;1;;#000000;#FFFFFF;0 0;;189;19.05;2412736;2;1798;;;;;;;
353;18;test;WTPnotToReceive;;;"<b><font size=""6""><center>La France est devenue le principal pollueur en Méditerranée</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial118;WTPnotToReceive_118;below;;;0_25_1;0;nsg:2;;3;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2414643;8;1892;;8;;;;;;
565;205;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Le gouvernement promet, via l'application ALICEM, une identité numérique accessible à partir de son smartphone</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;46;;1;.bmp;1;;#000000;#FFFFFF;0 0;2867;0;0;2427771;53;10149;;53;VRAIE;61;FAUSSE;VRAIE;1;0
566;205;test;informationReception;;;"<b><font size=""6""><center>Le gouvernement promet, via l'application ALICEM, une identité numérique accessible à partir de son smartphone</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_206;WTPnotToReceive_206;;below;;;;nsg:2;;46;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2428748;1;963;;;;;;;
567;205;test;WTPtoReceive;;;"<b><font size=""6""><center>Le gouvernement promet, via l'application ALICEM, une identité numérique accessible à partir de son smartphone</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial206;WTPtoReceive_206;below;;;0_25_1;0;nsg:2;;46;;1;word;1;;#000000;#FFFFFF;0 0;;118;18.93;2431733;5;2970;;5;;;;;;
420;90;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>La réforme pour une ""justice du XXIe siècle"" simplifiera le changement d’état civil des personnes transgenres et transsexuelles</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;17;;1;.bmp;1;;#000000;#FFFFFF;0 0;3750;0;0;2446773;49;11203;;49;VRAIE;33;VRAIE;FAUSSE;0;0
421;90;test;informationReception;;;"<b><font size=""6""><center>La réforme pour une ""justice du XXIe siècle"" simplifiera le changement d’état civil des personnes transgenres et transsexuelles</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_139;WTPnotToReceive_139;;below;;;;nsg:2;;17;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2448114;2;1327;;;;;;;
423;90;test;WTPnotToReceive;;;"<b><font size=""6""><center>La réforme pour une ""justice du XXIe siècle"" simplifiera le changement d’état civil des personnes transgenres et transsexuelles</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial139;WTPnotToReceive_139;below;;;0_25_1;0;nsg:2;;17;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2450154;10;2026;;10;;;;;;
465;122;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Il est commun en Europe de voter en classant les candidats par ordre de préférence</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;26;;1;.bmp;1;;#000000;#FFFFFF;0 0;3117;110;19.09;2463538;52;10193;;52;VRAIE;69;FAUSSE;FAUSSE;0;1
466;122;test;informationReception;;;"<b><font size=""6""><center>Il est commun en Europe de voter en classant les candidats par ordre de préférence</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_163;WTPnotToReceive_163;;below;;;;nsg:2;;26;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2466440;2;2891;;;;;;;
468;122;test;WTPnotToReceive;;;"<b><font size=""6""><center>Il est commun en Europe de voter en classant les candidats par ordre de préférence</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial163;WTPnotToReceive_163;below;;;0_25_1;0;nsg:2;;26;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2468389;12;1933;;12;;;;;;
425;93;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Le terme de ""féminicide"" a une utilité sur le plan juridique mais peut brouiller les pistes</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;18;;1;.bmp;1;;#000000;#FFFFFF;0 0;2583;0;NaN;2482586;-45;11512;;-45;FAUSSE;18;FAUSSE;FAUSSE;1;1
426;93;test;informationReception;;;"<b><font size=""6""><center>Le terme de ""féminicide"" a une utilité sur le plan juridique mais peut brouiller les pistes</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_140;WTPnotToReceive_140;;below;;;;nsg:2;;18;;1;word;1;;#000000;#FFFFFF;0 0;;209;18.58;2483754;2;1156;;;;;;;
428;93;test;WTPnotToReceive;;;"<b><font size=""6""><center>Le terme de ""féminicide"" a une utilité sur le plan juridique mais peut brouiller les pistes</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial140;WTPnotToReceive_140;below;;;0_25_1;0;nsg:2;;18;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2486546;6;2777;;6;;;;;;
340;3;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Un collectif de députés français propose d’interdire en France les vols intérieurs jugés les plus dispensables</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;1;;1;.bmp;1;;#000000;#FFFFFF;0 0;2767;0;0;2504581;49;15192;;49;VRAIE;29;VRAIE;FAUSSE;0;0
341;3;test;informationReception;;;"<b><font size=""6""><center>Un collectif de députés français propose d’interdire en France les vols intérieurs jugés les plus dispensables</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_114;WTPnotToReceive_114;;below;;;;nsg:2;;1;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2505938;2;1341;;;;;;;
343;3;test;WTPnotToReceive;;;"<b><font size=""6""><center>Un collectif de députés français propose d’interdire en France les vols intérieurs jugés les plus dispensables</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial114;WTPnotToReceive_114;below;;;0_25_1;0;nsg:2;;1;;1;word;1;;#000000;#FFFFFF;0 0;;164;19.41;2508580;5;2625;;5;;;;;;
385;64;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Les taux de racisme envers les descendants d’immigrés espagnols, italiens et portugais avoisinent encore les 30 %</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;10;;1;.bmp;1;;#000000;#FFFFFF;0 0;2492;0;0;2518180;50;7022;;50;VRAIE;72;FAUSSE;VRAIE;1;0
386;64;test;informationReception;;;"<b><font size=""6""><center>Les taux de racisme envers les descendants d’immigrés espagnols, italiens et portugais avoisinent encore les 30 %</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_126;WTPnotToReceive_126;;below;;;;nsg:2;;10;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2519517;2;1326;;;;;;;
388;64;test;WTPnotToReceive;;;"<b><font size=""6""><center>Les taux de racisme envers les descendants d’immigrés espagnols, italiens et portugais avoisinent encore les 30 %</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial126;WTPnotToReceive_126;below;;;0_25_1;0;nsg:2;;10;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2521636;7;2102;;7;;;;;;
570;206;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>La reconnaissance faciale sera bientôt obligatoire pour accéder à certains services publics en ligne. Une solution contraire à la RGPD</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;47;;1;.bmp;1;;#000000;#FFFFFF;0 0;3500;210;18.73;2535546;50;10272;;50;VRAIE;86;VRAIE;FAUSSE;0;0
571;206;test;informationReception;;;"<b><font size=""6""><center>La reconnaissance faciale sera bientôt obligatoire pour accéder à certains services publics en ligne. Une solution contraire à la RGPD</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_208;WTPnotToReceive_208;;below;;;;nsg:2;;47;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2536919;2;1360;;;;;;;
573;206;test;WTPnotToReceive;;;"<b><font size=""6""><center>La reconnaissance faciale sera bientôt obligatoire pour accéder à certains services publics en ligne. Une solution contraire à la RGPD</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial208;WTPnotToReceive_208;below;;;0_25_1;0;nsg:2;;47;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2538593;9;1660;;9;;;;;;
530;178;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>On pense que le stock de carbone (la biomasse) des forêts boréales augmente et que ce serait surtout celui-ci qui nettoierai l’atmosphère</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;39;;1;.bmp;1;;#000000;#FFFFFF;0 0;2517;0;NaN;2553406;-57;12207;;-57;FAUSSE;60;VRAIE;FAUSSE;1;0
531;178;test;informationReception;;;"<b><font size=""6""><center>On pense que le stock de carbone (la biomasse) des forêts boréales augmente et que ce serait surtout celui-ci qui nettoierai l’atmosphère</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_187;WTPnotToReceive_187;;below;;;;nsg:2;;39;;1;word;1;;#000000;#FFFFFF;0 0;;136;19.61;2554368;2;946;;;;;;;
533;178;test;WTPnotToReceive;;;"<b><font size=""6""><center>On pense que le stock de carbone (la biomasse) des forêts boréales augmente et que ce serait surtout celui-ci qui nettoierai l’atmosphère</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial187;WTPnotToReceive_187;below;;;0_25_1;0;nsg:2;;39;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2556944;6;2562;;6;;;;;;
460;119;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Avec l’application « GendNotes », les forces de l’ordre pourront saisir des données ethniques, religieuses ou politiques</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;25;;1;.bmp;1;;#000000;#FFFFFF;0 0;3600;0;0;2574748;54;14105;;54;VRAIE;11;VRAIE;FAUSSE;0;0
461;119;test;informationReception;;;"<b><font size=""6""><center>Avec l’application « GendNotes », les forces de l’ordre pourront saisir des données ethniques, religieuses ou politiques</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_162;WTPnotToReceive_162;;below;;;;nsg:2;;25;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2576936;1;2173;;;;;;;
462;119;test;WTPtoReceive;;;"<b><font size=""6""><center>Avec l’application « GendNotes », les forces de l’ordre pourront saisir des données ethniques, religieuses ou politiques</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial162;WTPtoReceive_162;below;;;0_25_1;0;nsg:2;;25;;1;word;1;;#000000;#FFFFFF;0 0;;157;20.6;2578845;5;1890;;5;;;;;;
540;182;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>450 millions de personnes pourraient devoir faire face à des inondations côtières au moins une fois par an d’ici à 2050</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;41;;1;.bmp;1;;#000000;#FFFFFF;0 0;2367;0;0;2588357;48;7013;;48;VRAIE;23;VRAIE;VRAIE;1;1
541;182;test;informationReception;;;"<b><font size=""6""><center>450 millions de personnes pourraient devoir faire face à des inondations côtières au moins une fois par an d’ici à 2050</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_191;WTPnotToReceive_191;;below;;;;nsg:2;;41;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2589566;2;1198;;;;;;;
543;182;test;WTPnotToReceive;;;"<b><font size=""6""><center>450 millions de personnes pourraient devoir faire face à des inondations côtières au moins une fois par an d’ici à 2050</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial191;WTPnotToReceive_191;below;;;0_25_1;0;nsg:2;;41;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2590993;9;1412;;9;;;;;;
505;157;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>La loi sur la neutralité du net permet à certains opérateurs, aux Etats-Unis, de restreindre à volonté l'accès aux contenus sur Internet</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;34;;1;.bmp;1;;#000000;#FFFFFF;0 0;2750;181;20.63;2603430;53;9486;;53;VRAIE;27;VRAIE;FAUSSE;0;0
506;157;test;informationReception;;;"<b><font size=""6""><center>La loi sur la neutralité du net permet à certains opérateurs, aux Etats-Unis, de restreindre à volonté l'accès aux contenus sur Internet</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_179;WTPnotToReceive_179;;below;;;;nsg:2;;34;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2604599;2;1156;;;;;;;
508;157;test;WTPnotToReceive;;;"<b><font size=""6""><center>La loi sur la neutralité du net permet à certains opérateurs, aux Etats-Unis, de restreindre à volonté l'accès aux contenus sur Internet</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial179;WTPnotToReceive_179;below;;;0_25_1;0;nsg:2;;34;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2606535;7;1921;;7;;;;;;
410;85;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Sur la période 2012-2016, il exite une quasi parité quant au sexe des auteurs présumés de morts violentes d'enfants</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;15;;1;.bmp;1;;#000000;#FFFFFF;0 0;3233;0;NaN;2624156;37;14319;;37;VRAIE;25;VRAIE;VRAIE;1;1
411;85;test;informationReception;;;"<b><font size=""6""><center>Sur la période 2012-2016, il exite une quasi parité quant au sexe des auteurs présumés de morts violentes d'enfants</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_134;WTPnotToReceive_134;;below;;;;nsg:2;;15;;1;word;1;;#000000;#FFFFFF;0 0;;207;19.25;2625202;2;1028;;;;;;;
413;85;test;WTPnotToReceive;;;"<b><font size=""6""><center>Sur la période 2012-2016, il exite une quasi parité quant au sexe des auteurs présumés de morts violentes d'enfants</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial134;WTPnotToReceive_134;below;;;0_25_1;0;nsg:2;;15;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2627231;5;2010;;5;;;;;;
475;127;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>La transparence des revenus annexes des eurodéputés ne permet à ce jour aucun détail ni vérification de leurs déclarations</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;28;;1;.bmp;1;;#000000;#FFFFFF;0 0;2300;0;0;2695220;52;65477;;52;VRAIE;6;VRAIE;VRAIE;1;1
476;127;test;informationReception;;;"<b><font size=""6""><center>La transparence des revenus annexes des eurodéputés ne permet à ce jour aucun détail ni vérification de leurs déclarations</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_165;WTPnotToReceive_165;;below;;;;nsg:2;;28;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2696771;1;1536;;;;;;;
477;127;test;WTPtoReceive;;;"<b><font size=""6""><center>La transparence des revenus annexes des eurodéputés ne permet à ce jour aucun détail ni vérification de leurs déclarations</center></font></b>";above;allTrial;<html><center> Combien d'UME êtes-vous prêt(e) à payer pour recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial165;WTPtoReceive_165;below;;;0_25_1;0;nsg:2;;28;;1;word;1;;#000000;#FFFFFF;0 0;;103;20.23;2699220;4;2432;;4;;;;;;
480;128;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Les interventions pilotées par le G7 sur les thématiques du climat et de la stabilité politique dans les pays arabes ont toutes échouées</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;29;;1;.bmp;1;;#000000;#FFFFFF;0 0;3083;0;0;2717373;56;15008;;56;VRAIE;26;VRAIE;FAUSSE;0;0
481;128;test;informationReception;;;"<b><font size=""6""><center>Les interventions pilotées par le G7 sur les thématiques du climat et de la stabilité politique dans les pays arabes ont toutes échouées</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_168;WTPnotToReceive_168;;below;;;;nsg:2;;29;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2718604;2;1220;;;;;;;
483;128;test;WTPnotToReceive;;;"<b><font size=""6""><center>Les interventions pilotées par le G7 sur les thématiques du climat et de la stabilité politique dans les pays arabes ont toutes échouées</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial168;WTPnotToReceive_168;below;;;0_25_1;0;nsg:2;;29;;1;word;1;;#000000;#FFFFFF;0 0;;0;NaN;2720925;9;2301;;9;;;;;;
455;116;test;informationEvaluation;ITI;2000_4000;"<b><font size=""6""><center>Il est difficile d’opposer les migrants aux SDF français: selon l’Insee, les étrangers représentent 53% des personnes sans domicile en 2012</center></font></b>";above;allTrial;barre;0 0;;;;;;;;;-100_100_1;0;nsg:2;;24;;1;.bmp;1;;#000000;#FFFFFF;0 0;3950;144;19.56;2741676;89;16714;;89;VRAIE;2;VRAIE;VRAIE;1;1
456;116;test;informationReception;;;"<b><font size=""6""><center>Il est difficile d’opposer les migrants aux SDF français: selon l’Insee, les étrangers représentent 53% des personnes sans domicile en 2012</center></font></b>";above;allTrial;<html>;0 0;Je souhaite recevoir le complément d'informations;Je ne souhaite pas recevoir le complément d'informations;1;2;WTPtoReceive_161;WTPnotToReceive_161;;below;;;;nsg:2;;24;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2744377;2;2685;;;;;;;
458;116;test;WTPnotToReceive;;;"<b><font size=""6""><center>Il est difficile d’opposer les migrants aux SDF français: selon l’Insee, les étrangers représentent 53% des personnes sans domicile en 2012</center></font></b>";above;allTrial;<html><center>Combien d'UME êtes-vous prêt(e) à payer pour ne pas recevoir le complément d'informations ?</center><br/><br/></html>;0 0;;;RT>1;endTrial161;WTPnotToReceive_161;below;;;0_25_1;0;nsg:2;;24;;1;word;1;;#000000;#FFFFFF;0 0;;0;0;2746910;15;2514;;15;;;;;;
